REGION,STORM_NO,NAME,ADVISORY,ADV_DATE,ADV_HOUR,SPEED,PRESSURE,TYPE,LAT,LONG
A,3,CHARLEY,0,2004-08-13,18,60,1000,S,34.5,-78.1
A,5,EARL,0,2004-08-13,0,30,1011,D,9.2,-47.4
A,4,DANIELLE,0,2004-08-13,0,35,1009,D,12.6,-24.2
A,3,CHARLEY,0,2004-08-13,18,60,1000,S,34.5,-78.1
A,3,CHARLEY,0,2004-08-13,6,75,993,H,30.1,-80.8
A,5,EARL,0,2004-08-13,0,30,1011,D,9.2,-47.4
A,2,BONNIE,0,2004-08-13,0,20,1012,D,39,-73.5
A,4,DANIELLE,0,2004-08-13,18,55,994,S,13.5,-28.1
A,5,EARL,0,2004-08-13,6,30,1011,D,9.6,-49.2
A,3,CHARLEY,0,2004-08-13,12,65,988,S,32.3,-79.7
A,5,EARL,0,2004-08-13,0,30,1011,D,9.2,-47.4
A,2,BONNIE,0,2004-08-13,0,20,1012,D,39,-73.5
A,4,DANIELLE,0,2004-08-13,18,55,994,S,13.5,-28.1
A,5,EARL,0,2004-08-13,12,30,1011,D,10.1,-51.4
A,5,EARL,0,2004-08-13,12,30,1011,D,10.1,-51.4
A,3,CHARLEY,0,2004-08-13,6,75,993,H,30.1,-80.8
A,3,CHARLEY,0,2004-08-13,12,65,988,S,32.3,-79.7
A,5,EARL,0,2004-08-13,6,30,1011,D,9.6,-49.2
A,3,CHARLEY,0,2004-08-13,18,60,1000,S,34.5,-78.1
A,5,EARL,0,2004-08-13,18,35,1010,D,10.5,-53.5
A,5,EARL,0,2004-08-13,12,30,1011,D,10.1,-51.4
A,3,CHARLEY,0,2004-08-13,6,75,993,H,30.1,-80.8
A,4,DANIELLE,0,2004-08-13,18,55,994,S,13.5,-28.1
A,2,BONNIE,0,2004-08-13,0,20,1012,D,39,-73.5
A,5,EARL,0,2004-08-13,0,30,1011,D,9.2,-47.4
A,4,DANIELLE,0,2004-08-13,12,45,1004,S,13.2,-26.8
A,3,CHARLEY,0,2004-08-13,0,75,970,H,28.1,-81.6
A,3,CHARLEY,0,2004-08-13,0,75,970,H,28.1,-81.6
A,4,DANIELLE,0,2004-08-13,0,35,1009,D,12.6,-24.2
A,4,DANIELLE,0,2004-08-13,6,40,1004,S,12.9,-25.5
A,5,EARL,0,2004-08-13,18,35,1010,D,10.5,-53.5
A,3,CHARLEY,0,2004-08-13,12,65,988,S,32.3,-79.7
A,4,DANIELLE,0,2004-08-13,0,35,1009,D,12.6,-24.2
A,4,DANIELLE,0,2004-08-13,12,45,1004,S,13.2,-26.8
A,5,EARL,0,2004-08-13,6,30,1011,D,9.6,-49.2
A,3,CHARLEY,0,2004-08-13,12,65,988,S,32.3,-79.7
A,4,DANIELLE,0,2004-08-13,18,55,994,S,13.5,-28.1
W,0,MEGI,0,2004-08-13,18,25,0,D,16.7,138.1
A,4,DANIELLE,0,2004-08-13,6,40,1004,S,12.9,-25.5
A,2,BONNIE,0,2004-08-13,0,20,1012,D,39,-73.5
A,4,DANIELLE,0,2004-08-13,0,35,1009,D,12.6,-24.2
A,5,EARL,0,2004-08-13,18,35,1010,D,10.5,-53.5
A,5,EARL,0,2004-08-13,6,30,1011,D,9.6,-49.2
A,3,CHARLEY,0,2004-08-12,0,90,976,H,21.7,-82.2
A,2,BONNIE,0,2004-08-12,0,25,1008,D,31.9,-81.3
A,2,BONNIE,0,2004-08-12,18,25,1008,D,37.1,-74.9
A,3,CHARLEY,0,2004-08-12,12,95,969,H,24.4,-82.9
A,2,BONNIE,0,2004-08-12,12,25,1008,D,35.5,-76.5
A,4,DANIELLE,0,2004-08-12,18,30,1009,D,12.4,-23
A,3,CHARLEY,0,2004-08-12,12,95,969,H,24.4,-82.9
A,3,CHARLEY,0,2004-08-12,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,2004-08-12,18,125,947,H,26.1,-82.4
A,2,BONNIE,0,2004-08-12,0,25,1008,D,31.9,-81.3
A,2,BONNIE,0,2004-08-12,6,25,1008,D,33.5,-79
W,0,RANANIM,0,2004-08-12,0,60,0,S,28.5,118.9
A,4,DANIELLE,0,2004-08-12,18,30,1009,D,12.4,-23
A,2,BONNIE,0,2004-08-12,0,25,1008,D,31.9,-81.3
A,2,BONNIE,0,2004-08-12,12,25,1008,D,35.5,-76.5
A,2,BONNIE,0,2004-08-12,18,25,1008,D,37.1,-74.9
A,2,BONNIE,0,2004-08-12,6,25,1008,D,33.5,-79
A,4,DANIELLE,0,2004-08-12,18,30,1009,D,12.4,-23
A,3,CHARLEY,0,2004-08-12,6,105,966,H,23,-82.6
A,4,DANIELLE,0,2004-08-12,18,30,1009,D,12.4,-23
A,2,BONNIE,0,2004-08-12,0,25,1008,D,31.9,-81.3
A,3,CHARLEY,0,2004-08-12,12,95,969,H,24.4,-82.9
A,2,BONNIE,0,2004-08-12,6,25,1008,D,33.5,-79
A,3,CHARLEY,0,2004-08-12,6,105,966,H,23,-82.6
A,2,BONNIE,0,2004-08-12,12,25,1008,D,35.5,-76.5
A,3,CHARLEY,0,2004-08-12,6,105,966,H,23,-82.6
A,3,CHARLEY,0,2004-08-12,0,90,976,H,21.7,-82.2
A,2,BONNIE,0,2004-08-12,12,25,1008,D,35.5,-76.5
A,3,CHARLEY,0,2004-08-12,0,90,976,H,21.7,-82.2
A,3,CHARLEY,0,2004-08-12,6,105,966,H,23,-82.6
A,3,CHARLEY,0,2004-08-12,12,95,969,H,24.4,-82.9
A,2,BONNIE,0,2004-08-12,6,25,1008,D,33.5,-79
A,2,BONNIE,0,2004-08-12,18,25,1008,D,37.1,-74.9
A,3,CHARLEY,0,2004-08-12,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,2004-08-12,0,90,976,H,21.7,-82.2
A,2,BONNIE,0,2004-08-12,18,25,1008,D,37.1,-74.9
A,3,CHARLEY,0,2004-08-12,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,2004-08-11,18,90,980,H,20.5,-81.6
A,2,BONNIE,0,2004-08-11,12,45,1002,S,29,-86.1
A,2,BONNIE,0,2004-08-11,6,45,1008,S,27.7,-88.1
A,3,CHARLEY,0,2004-08-11,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,2004-08-11,18,90,980,H,20.5,-81.6
A,2,BONNIE,0,2004-08-11,18,30,1006,D,30.2,-84
A,3,CHARLEY,0,2004-08-11,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,2004-08-11,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,2004-08-11,18,90,980,H,20.5,-81.6
W,0,RANANIM,0,2004-08-11,18,70,0,S,28.3,120
A,2,BONNIE,0,2004-08-11,0,50,1007,S,27,-88.8
A,2,BONNIE,0,2004-08-11,0,50,1007,S,27,-88.8
A,2,BONNIE,0,2004-08-11,0,50,1007,S,27,-88.8
W,0,MALAKAS,0,2004-08-11,6,35,0,D,32.2,164.8
A,3,CHARLEY,0,2004-08-11,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,2004-08-11,6,75,988,H,18.2,-79.3
A,2,BONNIE,0,2004-08-11,0,50,1007,S,27,-88.8
A,2,BONNIE,0,2004-08-11,18,30,1006,D,30.2,-84
A,2,BONNIE,0,2004-08-11,6,45,1008,S,27.7,-88.1
A,3,CHARLEY,0,2004-08-11,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,2004-08-11,18,90,980,H,20.5,-81.6
A,3,CHARLEY,0,2004-08-11,6,75,988,H,18.2,-79.3
W,0,RANANIM,0,2004-08-11,0,90,0,H,26.5,123.8
A,2,BONNIE,0,2004-08-11,12,45,1002,S,29,-86.1
A,2,BONNIE,0,2004-08-11,6,45,1008,S,27.7,-88.1
W,0,RANANIM,0,2004-08-11,6,90,0,H,27.4,122.6
A,2,BONNIE,0,2004-08-11,6,45,1008,S,27.7,-88.1
A,2,BONNIE,0,2004-08-11,18,30,1006,D,30.2,-84
A,3,CHARLEY,0,2004-08-11,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,2004-08-11,0,65,992,S,17.4,-78.1
W,0,MALAKAS,0,2004-08-11,0,35,0,D,31.6,163.7
A,2,BONNIE,0,2004-08-11,18,30,1006,D,30.2,-84
W,0,RANANIM,0,2004-08-11,12,90,0,H,28.1,121.2
A,3,CHARLEY,0,2004-08-11,0,65,992,S,17.4,-78.1
A,2,BONNIE,0,2004-08-11,12,45,1002,S,29,-86.1
A,2,BONNIE,0,2004-08-11,12,45,1002,S,29,-86.1
A,3,CHARLEY,0,2004-08-11,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,2004-08-11,12,80,984,H,19.2,-80.7
W,0,RANANIM,0,2004-08-10,6,80,0,H,23.8,125.5
A,3,CHARLEY,0,2004-08-10,6,55,999,S,16,-73.7
A,2,BONNIE,0,2004-08-10,18,55,1001,S,26.4,-89.6
A,3,CHARLEY,0,2004-08-10,18,65,993,S,16.7,-76.8
A,2,BONNIE,0,2004-08-10,0,40,1003,S,24.7,-90.6
A,2,BONNIE,0,2004-08-10,6,40,1003,S,25.2,-90.6
A,2,BONNIE,0,2004-08-10,12,45,1001,S,25.7,-90.4
W,0,MALAKAS,0,2004-08-10,12,35,0,D,29.3,161
A,2,BONNIE,0,2004-08-10,18,55,1001,S,26.4,-89.6
A,3,CHARLEY,0,2004-08-10,0,55,999,S,15.6,-71.8
W,0,MALAKAS,0,2004-08-10,18,35,0,D,30.6,162.3
A,2,BONNIE,0,2004-08-10,0,40,1003,S,24.7,-90.6
A,3,CHARLEY,0,2004-08-10,12,60,995,S,16.3,-75.4
A,2,BONNIE,0,2004-08-10,12,45,1001,S,25.7,-90.4
A,2,BONNIE,0,2004-08-10,6,40,1003,S,25.2,-90.6
A,3,CHARLEY,0,2004-08-10,18,65,993,S,16.7,-76.8
A,3,CHARLEY,0,2004-08-10,18,65,993,S,16.7,-76.8
W,0,RANANIM,0,2004-08-10,18,80,0,H,25.3,124.3
A,2,BONNIE,0,2004-08-10,12,45,1001,S,25.7,-90.4
W,0,MALAKAS,0,2004-08-10,0,35,0,D,26.7,158.1
A,3,CHARLEY,0,2004-08-10,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,2004-08-10,18,65,993,S,16.7,-76.8
A,2,BONNIE,0,2004-08-10,18,55,1001,S,26.4,-89.6
A,3,CHARLEY,0,2004-08-10,12,60,995,S,16.3,-75.4
A,3,CHARLEY,0,2004-08-10,6,55,999,S,16,-73.7
A,2,BONNIE,0,2004-08-10,6,40,1003,S,25.2,-90.6
A,3,CHARLEY,0,2004-08-10,6,55,999,S,16,-73.7
A,3,CHARLEY,0,2004-08-10,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,2004-08-10,12,60,995,S,16.3,-75.4
W,0,RANANIM,0,2004-08-10,0,75,0,H,23.2,126.3
A,3,CHARLEY,0,2004-08-10,0,55,999,S,15.6,-71.8
W,0,RANANIM,0,2004-08-10,12,85,0,H,24.5,125.1
A,3,CHARLEY,0,2004-08-10,6,55,999,S,16,-73.7
A,3,CHARLEY,0,2004-08-10,12,60,995,S,16.3,-75.4
A,2,BONNIE,0,2004-08-10,0,40,1003,S,24.7,-90.6
A,2,BONNIE,0,2004-08-10,12,45,1001,S,25.7,-90.4
A,2,BONNIE,0,2004-08-10,18,55,1001,S,26.4,-89.6
A,2,BONNIE,0,2004-08-10,0,40,1003,S,24.7,-90.6
A,2,BONNIE,0,2004-08-10,6,40,1003,S,25.2,-90.6
W,0,MALAKAS,0,2004-08-10,6,35,0,D,28,159.6
A,2,BONNIE,0,2004-08-09,0,45,1006,S,23.1,-89
A,2,BONNIE,0,2004-08-09,18,45,1003,S,24.4,-90.6
A,2,BONNIE,0,2004-08-09,12,50,1002,S,24,-90.6
A,3,CHARLEY,0,2004-08-09,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,2004-08-09,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,2004-08-09,0,30,1009,D,12.2,-63.2
A,2,BONNIE,0,2004-08-09,6,45,1005,S,23.4,-89.8
A,3,CHARLEY,0,2004-08-09,18,45,1000,S,14.9,-69.8
A,2,BONNIE,0,2004-08-09,12,50,1002,S,24,-90.6
A,2,BONNIE,0,2004-08-09,6,45,1005,S,23.4,-89.8
W,0,RANANIM,0,2004-08-09,6,60,0,S,22.1,128.1
A,2,BONNIE,0,2004-08-09,0,45,1006,S,23.1,-89
A,2,BONNIE,0,2004-08-09,0,45,1006,S,23.1,-89
A,3,CHARLEY,0,2004-08-09,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,2004-08-09,0,30,1009,D,12.2,-63.2
W,0,RANANIM,0,2004-08-09,12,65,0,S,22.4,127.4
A,3,CHARLEY,0,2004-08-09,12,40,1004,S,13.8,-67.6
A,2,BONNIE,0,2004-08-09,6,45,1005,S,23.4,-89.8
A,3,CHARLEY,0,2004-08-09,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,2004-08-09,0,30,1009,D,12.2,-63.2
A,3,CHARLEY,0,2004-08-09,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,2004-08-09,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,2004-08-09,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,2004-08-09,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,2004-08-09,18,45,1000,S,14.9,-69.8
A,2,BONNIE,0,2004-08-09,6,45,1005,S,23.4,-89.8
A,2,BONNIE,0,2004-08-09,18,45,1003,S,24.4,-90.6
A,2,BONNIE,0,2004-08-09,0,45,1006,S,23.1,-89
W,0,RANANIM,0,2004-08-09,0,60,0,S,21.3,128.1
A,2,BONNIE,0,2004-08-09,18,45,1003,S,24.4,-90.6
A,2,BONNIE,0,2004-08-09,12,50,1002,S,24,-90.6
A,2,BONNIE,0,2004-08-09,12,50,1002,S,24,-90.6
A,3,CHARLEY,0,2004-08-09,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,2004-08-09,0,30,1009,D,12.2,-63.2
A,2,BONNIE,0,2004-08-09,18,45,1003,S,24.4,-90.6
A,2,BONNIE,0,2004-08-08,12,35,1008,D,22.5,-87.6
A,2,BONNIE,0,2004-08-08,0,25,1008,D,21.5,-85.5
A,2,BONNIE,0,2004-08-08,18,40,1007,S,22.9,-88.3
A,2,BONNIE,0,2004-08-08,12,35,1008,D,22.5,-87.6
A,2,BONNIE,0,2004-08-08,18,40,1007,S,22.9,-88.3
A,2,BONNIE,0,2004-08-08,12,35,1008,D,22.5,-87.6
A,3,CHARLEY,0,2004-08-08,18,30,1009,D,11.7,-61.1
A,2,BONNIE,0,2004-08-08,18,40,1007,S,22.9,-88.3
A,3,CHARLEY,0,2004-08-08,18,30,1009,D,11.7,-61.1
A,2,BONNIE,0,2004-08-08,0,25,1008,D,21.5,-85.5
A,2,BONNIE,0,2004-08-08,12,35,1008,D,22.5,-87.6
W,0,RANANIM,0,2004-08-08,0,45,0,S,19.5,130.5
A,3,CHARLEY,0,2004-08-08,18,30,1009,D,11.7,-61.1
A,2,BONNIE,0,2004-08-08,0,25,1008,D,21.5,-85.5
A,2,BONNIE,0,2004-08-08,18,40,1007,S,22.9,-88.3
W,0,RANANIM,0,2004-08-08,6,50,0,S,20,130.3
A,2,BONNIE,0,2004-08-08,6,30,1008,D,22,-86.6
A,2,BONNIE,0,2004-08-08,6,30,1008,D,22,-86.6
W,0,RANANIM,0,2004-08-08,18,55,0,S,20.7,128.8
A,3,CHARLEY,0,2004-08-08,18,30,1009,D,11.7,-61.1
A,2,BONNIE,0,2004-08-08,6,30,1008,D,22,-86.6
A,2,BONNIE,0,2004-08-08,0,25,1008,D,21.5,-85.5
W,0,RANANIM,0,2004-08-08,12,50,0,S,20.5,130
A,2,BONNIE,0,2004-08-08,6,30,1008,D,22,-86.6
A,2,BONNIE,0,2004-08-07,18,25,1008,D,20.9,-84.3
W,0,RANANIM,0,2004-08-07,18,40,0,S,18.8,130.6
A,2,BONNIE,0,2004-08-07,18,25,1008,D,20.9,-84.3
A,2,BONNIE,0,2004-08-07,0,20,1012,D,19,-81.9
A,2,BONNIE,0,2004-08-07,6,25,1010,D,19.7,-82.7
W,0,RANANIM,0,2004-08-07,12,35,0,D,18.2,130.4
W,0,MERANTI,0,2004-08-07,6,40,0,S,37.3,172
A,2,BONNIE,0,2004-08-07,6,25,1010,D,19.7,-82.7
A,2,BONNIE,0,2004-08-07,12,25,1009,D,20.3,-83.5
A,2,BONNIE,0,2004-08-07,12,25,1009,D,20.3,-83.5
W,0,MERANTI,0,2004-08-07,0,40,0,S,35.6,171.8
A,2,BONNIE,0,2004-08-07,0,20,1012,D,19,-81.9
W,0,RANANIM,0,2004-08-07,0,30,0,D,17.5,130
A,2,BONNIE,0,2004-08-07,6,25,1010,D,19.7,-82.7
A,2,BONNIE,0,2004-08-07,18,25,1008,D,20.9,-84.3
A,2,BONNIE,0,2004-08-07,0,20,1012,D,19,-81.9
A,2,BONNIE,0,2004-08-07,0,20,1012,D,19,-81.9
A,2,BONNIE,0,2004-08-07,12,25,1009,D,20.3,-83.5
A,2,BONNIE,0,2004-08-07,18,25,1008,D,20.9,-84.3
A,2,BONNIE,0,2004-08-07,12,25,1009,D,20.3,-83.5
W,0,RANANIM,0,2004-08-07,6,30,0,D,17.8,130.6
A,2,BONNIE,0,2004-08-07,6,25,1010,D,19.7,-82.7
A,2,BONNIE,0,2004-08-06,6,20,1013,D,17.4,-79.2
A,2,BONNIE,0,2004-08-06,0,25,1011,D,17.1,-78.2
W,0,MERANTI,0,2004-08-06,18,45,0,S,34.9,171.5
A,2,BONNIE,0,2004-08-06,12,20,1013,D,17.8,-80.2
A,2,BONNIE,0,2004-08-06,6,20,1013,D,17.4,-79.2
A,2,BONNIE,0,2004-08-06,12,20,1013,D,17.8,-80.2
A,2,BONNIE,0,2004-08-06,0,25,1011,D,17.1,-78.2
A,2,BONNIE,0,2004-08-06,18,20,1013,D,18.4,-81.1
A,2,BONNIE,0,2004-08-06,6,20,1013,D,17.4,-79.2
A,2,BONNIE,0,2004-08-06,6,20,1013,D,17.4,-79.2
A,2,BONNIE,0,2004-08-06,0,25,1011,D,17.1,-78.2
A,2,BONNIE,0,2004-08-06,0,25,1011,D,17.1,-78.2
A,2,BONNIE,0,2004-08-06,18,20,1013,D,18.4,-81.1
W,0,MERANTI,0,2004-08-06,6,55,0,S,32.7,171
W,0,MERANTI,0,2004-08-06,0,60,0,S,31.9,170.5
A,2,BONNIE,0,2004-08-06,12,20,1013,D,17.8,-80.2
W,0,MERANTI,0,2004-08-06,12,55,0,S,33.7,171.9
A,2,BONNIE,0,2004-08-06,18,20,1013,D,18.4,-81.1
A,2,BONNIE,0,2004-08-06,18,20,1013,D,18.4,-81.1
A,2,BONNIE,0,2004-08-06,12,20,1013,D,17.8,-80.2
A,1,ALEX,0,2004-08-05,0,75,978,H,44.5,-49.3
A,1,ALEX,0,2004-08-05,0,75,978,H,44.5,-49.3
A,2,BONNIE,0,2004-08-05,0,25,1011,D,17,-73
A,1,ALEX,0,2004-08-05,18,30,992,D,47.4,-32.7
A,2,BONNIE,0,2004-08-05,6,25,1011,D,17.1,-74.6
A,1,ALEX,0,2004-08-05,6,65,984,S,46.1,-44.2
A,2,BONNIE,0,2004-08-05,6,25,1011,D,17.1,-74.6
A,1,ALEX,0,2004-08-05,12,50,987,S,47,-37.5
A,2,BONNIE,0,2004-08-05,18,25,1011,D,17,-77.2
A,1,ALEX,0,2004-08-05,12,50,987,S,47,-37.5
A,2,BONNIE,0,2004-08-05,12,25,1011,D,17.2,-76.2
A,1,ALEX,0,2004-08-05,18,30,992,D,47.4,-32.7
W,0,MERANTI,0,2004-08-05,0,90,0,H,28.7,167.9
A,2,BONNIE,0,2004-08-05,0,25,1011,D,17,-73
A,2,BONNIE,0,2004-08-05,18,25,1011,D,17,-77.2
A,1,ALEX,0,2004-08-05,18,30,992,D,47.4,-32.7
A,1,ALEX,0,2004-08-05,6,65,984,S,46.1,-44.2
A,2,BONNIE,0,2004-08-05,0,25,1011,D,17,-73
A,1,ALEX,0,2004-08-05,6,65,984,S,46.1,-44.2
A,2,BONNIE,0,2004-08-05,6,25,1011,D,17.1,-74.6
A,2,BONNIE,0,2004-08-05,12,25,1011,D,17.2,-76.2
A,2,BONNIE,0,2004-08-05,18,25,1011,D,17,-77.2
A,2,BONNIE,0,2004-08-05,6,25,1011,D,17.1,-74.6
A,1,ALEX,0,2004-08-05,12,50,987,S,47,-37.5
A,2,BONNIE,0,2004-08-05,12,25,1011,D,17.2,-76.2
W,0,MERANTI,0,2004-08-05,6,90,0,H,29.6,168.6
A,2,BONNIE,0,2004-08-05,12,25,1011,D,17.2,-76.2
A,1,ALEX,0,2004-08-05,0,75,978,H,44.5,-49.3
A,1,ALEX,0,2004-08-05,18,30,992,D,47.4,-32.7
W,0,MERANTI,0,2004-08-05,18,50,0,S,31.5,170.4
A,2,BONNIE,0,2004-08-05,18,25,1011,D,17,-77.2
A,1,ALEX,0,2004-08-05,6,65,984,S,46.1,-44.2
A,1,ALEX,0,2004-08-05,0,75,978,H,44.5,-49.3
A,1,ALEX,0,2004-08-05,12,50,987,S,47,-37.5
A,2,BONNIE,0,2004-08-05,0,25,1011,D,17,-73
A,1,ALEX,0,2004-08-04,18,90,970,H,42.7,-55
A,2,BONNIE,0,2004-08-04,0,25,1010,D,14,-65.7
A,1,ALEX,0,2004-08-04,6,105,957,H,39.5,-63.1
A,2,BONNIE,0,2004-08-04,12,25,1011,D,16,-69.7
A,2,BONNIE,0,2004-08-04,6,25,1010,D,14.9,-67.7
A,2,BONNIE,0,2004-08-04,18,25,1011,D,16.5,-71.5
W,0,MALOU,0,2004-08-04,6,30,0,D,39,136.2
A,1,ALEX,0,2004-08-04,6,105,957,H,39.5,-63.1
A,2,BONNIE,0,2004-08-04,6,25,1010,D,14.9,-67.7
A,1,ALEX,0,2004-08-04,6,105,957,H,39.5,-63.1
A,1,ALEX,0,2004-08-04,12,100,962,H,40.8,-59.6
A,2,BONNIE,0,2004-08-04,12,25,1011,D,16,-69.7
A,1,ALEX,0,2004-08-04,12,100,962,H,40.8,-59.6
A,2,BONNIE,0,2004-08-04,0,25,1010,D,14,-65.7
A,1,ALEX,0,2004-08-04,0,105,957,H,38.5,-66
W,0,MERANTI,0,2004-08-04,12,65,0,S,27.1,166.8
A,2,BONNIE,0,2004-08-04,0,25,1010,D,14,-65.7
A,2,BONNIE,0,2004-08-04,12,25,1011,D,16,-69.7
A,1,ALEX,0,2004-08-04,12,100,962,H,40.8,-59.6
A,1,ALEX,0,2004-08-04,0,105,957,H,38.5,-66
W,0,MERANTI,0,2004-08-04,0,45,0,S,25.1,165.8
A,1,ALEX,0,2004-08-04,0,105,957,H,38.5,-66
W,0,MERANTI,0,2004-08-04,6,55,0,S,26.2,166
A,2,BONNIE,0,2004-08-04,6,25,1010,D,14.9,-67.7
A,2,BONNIE,0,2004-08-04,18,25,1011,D,16.5,-71.5
A,1,ALEX,0,2004-08-04,0,105,957,H,38.5,-66
A,1,ALEX,0,2004-08-04,18,90,970,H,42.7,-55
A,2,BONNIE,0,2004-08-04,18,25,1011,D,16.5,-71.5
A,1,ALEX,0,2004-08-04,6,105,957,H,39.5,-63.1
A,2,BONNIE,0,2004-08-04,12,25,1011,D,16,-69.7
A,1,ALEX,0,2004-08-04,18,90,970,H,42.7,-55
A,1,ALEX,0,2004-08-04,18,90,970,H,42.7,-55
W,0,MALOU,0,2004-08-04,0,30,0,D,37.6,134.9
W,0,MERANTI,0,2004-08-04,18,90,0,H,27.8,167.4
A,2,BONNIE,0,2004-08-04,18,25,1011,D,16.5,-71.5
A,2,BONNIE,0,2004-08-04,0,25,1010,D,14,-65.7
A,1,ALEX,0,2004-08-04,12,100,962,H,40.8,-59.6
A,2,BONNIE,0,2004-08-04,6,25,1010,D,14.9,-67.7
A,2,BONNIE,0,2004-08-03,6,30,1010,D,13.6,-59.5
A,2,BONNIE,0,2004-08-03,18,30,1010,D,13.7,-63.7
W,0,MALOU,0,2004-08-03,12,30,0,D,33.5,134.9
W,0,MERANTI,0,2004-08-03,12,35,0,D,23.8,166.1
A,1,ALEX,0,2004-08-03,6,80,973,H,36.8,-72.1
W,0,MALOU,0,2004-08-03,6,30,0,D,31.7,136
A,2,BONNIE,0,2004-08-03,0,30,1010,D,13.5,-57.4
A,2,BONNIE,0,2004-08-03,18,30,1010,D,13.7,-63.7
A,1,ALEX,0,2004-08-03,0,80,974,H,36,-73.7
A,1,ALEX,0,2004-08-03,18,95,965,H,37.8,-68.3
A,2,BONNIE,0,2004-08-03,18,30,1010,D,13.7,-63.7
A,1,ALEX,0,2004-08-03,6,80,973,H,36.8,-72.1
A,2,BONNIE,0,2004-08-03,12,30,1010,D,13.6,-61.6
A,1,ALEX,0,2004-08-03,0,80,974,H,36,-73.7
A,2,BONNIE,0,2004-08-03,0,30,1010,D,13.5,-57.4
A,2,BONNIE,0,2004-08-03,12,30,1010,D,13.6,-61.6
A,2,BONNIE,0,2004-08-03,6,30,1010,D,13.6,-59.5
A,1,ALEX,0,2004-08-03,12,85,973,H,37.3,-70.2
W,0,MERANTI,0,2004-08-03,18,35,0,D,24.6,165.5
A,1,ALEX,0,2004-08-03,0,80,974,H,36,-73.7
A,1,ALEX,0,2004-08-03,18,95,965,H,37.8,-68.3
A,1,ALEX,0,2004-08-03,0,80,974,H,36,-73.7
W,0,MALOU,0,2004-08-03,18,30,0,D,35.6,134.1
A,1,ALEX,0,2004-08-03,6,80,973,H,36.8,-72.1
A,2,BONNIE,0,2004-08-03,6,30,1010,D,13.6,-59.5
A,1,ALEX,0,2004-08-03,18,95,965,H,37.8,-68.3
A,1,ALEX,0,2004-08-03,18,95,965,H,37.8,-68.3
A,1,ALEX,0,2004-08-03,12,85,973,H,37.3,-70.2
A,2,BONNIE,0,2004-08-03,12,30,1010,D,13.6,-61.6
A,2,BONNIE,0,2004-08-03,0,30,1010,D,13.5,-57.4
A,2,BONNIE,0,2004-08-03,0,30,1010,D,13.5,-57.4
A,2,BONNIE,0,2004-08-03,12,30,1010,D,13.6,-61.6
A,2,BONNIE,0,2004-08-03,6,30,1010,D,13.6,-59.5
A,1,ALEX,0,2004-08-03,12,85,973,H,37.3,-70.2
A,1,ALEX,0,2004-08-03,6,80,973,H,36.8,-72.1
A,1,ALEX,0,2004-08-03,12,85,973,H,37.3,-70.2
A,2,BONNIE,0,2004-08-03,18,30,1010,D,13.7,-63.7
A,1,ALEX,0,2004-08-02,18,85,972,H,35.3,-75.2
E,0,SIX_E,0,2004-08-02,3,30,1006,D,12.8,-132
A,2,BONNIE,0,2004-08-02,18,25,1010,D,13.2,-55.4
E,0,SIX_E,0,2004-08-02,15,30,1009,D,13.5,-133.8
A,1,ALEX,0,2004-08-02,12,85,974,H,34.2,-76.4
A,2,BONNIE,0,2004-08-02,18,25,1010,D,13.2,-55.4
A,1,ALEX,0,2004-08-02,6,70,983,S,33,-77.4
A,1,ALEX,0,2004-08-02,6,70,983,S,33,-77.4
A,1,ALEX,0,2004-08-02,12,85,974,H,34.2,-76.4
E,0,SIX_E,0,2004-08-02,9,30,1006,D,13.1,-133
A,2,BONNIE,0,2004-08-02,18,25,1010,D,13.2,-55.4
E,0,SIX_E,0,2004-08-02,21,25,1009,D,14.2,-135
A,1,ALEX,0,2004-08-02,0,60,987,S,32.4,-78.2
A,2,BONNIE,0,2004-08-02,18,25,1010,D,13.2,-55.4
A,1,ALEX,0,2004-08-02,12,85,974,H,34.2,-76.4
A,1,ALEX,0,2004-08-02,18,85,972,H,35.3,-75.2
A,1,ALEX,0,2004-08-02,6,70,983,S,33,-77.4
A,1,ALEX,0,2004-08-02,6,70,983,S,33,-77.4
